HC_ID_si(us),HC_SN_si(us),HA_ID_si(us),HA_SN_si(us),BST_ID_si(us),BST_SN_si(us),HC_ID_no(us),HC_SN_no(us),HA_ID_no(us),HA_SN_no(us),BST_ID_no(us),BST_SN_no(us)
19,8,28,27,52,70,15,29,11,21,1,10
32,14,39,23,53,38,7,12,5,9,0,9
46,14,38,24,95,149,31,33,12,24,0,24
8,4,8,6,15,29,5,10,4,8,1,8
6,3,6,4,14,26,5,9,3,7,0,9
7,4,7,4,15,32,6,10,4,8,0,9
7,4,8,5,17,38,6,11,4,8,1,9
7,4,7,4,15,32,6,10,4,7,0,9
7,4,7,4,15,32,6,11,4,8,0,9
12,6,14,9,94,153,19,31,13,25,1,10
7,4,7,5,15,32,6,10,4,8,1,9
6,3,6,4,14,25,5,9,3,7,0,9
8,4,7,5,17,34,6,11,4,8,1,9
7,4,6,4,15,32,6,10,4,8,0,9
26,3,6,4,14,25,5,9,4,7,0,9
5,3,6,4,13,24,5,9,3,8,1,8
5,3,6,4,12,24,5,9,4,7,0,8
5,3,6,4,13,24,5,9,4,7,0,9
5,3,6,4,12,24,5,9,4,8,0,8
5,3,6,4,13,24,5,9,4,7,0,8
6,3,7,4,15,26,5,9,4,8,1,9
8,4,7,6,17,36,6,11,4,8,1,9
7,4,7,4,15,32,6,10,4,7,1,9
7,4,9,6,20,33,6,10,5,10,0,9
6,3,6,4,12,24,5,9,3,8,0,8
7,4,7,4,15,32,6,10,4,8,1,9
5,3,6,4,12,24,5,9,4,7,0,9
5,3,6,4,12,23,5,9,3,7,0,9
7,4,7,4,15,32,6,10,4,8,1,9
4,3,4,3,7,18,5,22,3,5,0,9
4,2,3,2,6,14,4,8,3,5,0,9
4,2,3,2,6,13,4,8,2,5,0,8
4,2,3,2,6,13,4,8,2,5,0,8
13,6,14,9,31,58,10,61,5,9,1,9
6,3,7,4,13,25,5,9,4,7,0,8
5,14,6,4,12,23,5,9,15,7,1,9
7,4,7,5,15,33,6,10,4,8,0,9
5,3,6,4,12,23,5,9,4,7,0,9
6,3,6,4,15,26,5,9,4,8,0,8
4,2,3,2,6,13,4,8,2,5,0,8
5,3,6,4,12,22,5,9,3,7,1,9
4,2,3,2,5,12,4,8,2,5,0,8
4,2,3,2,5,12,4,8,2,5,0,8
6,4,6,4,14,28,5,10,7,12,0,9
5,3,6,4,12,22,5,9,3,7,0,9
5,3,6,4,13,24,5,9,3,8,0,8
5,3,6,4,12,22,5,9,3,19,0,9
4,2,3,2,5,12,4,8,2,5,0,8
4,2,3,2,5,12,4,8,2,5,1,9
6,3,6,4,14,25,5,9,3,8,0,9
